entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
NLP applications,144,NLP Applications,155,1.0
Distillation,146,General Distillation,151,0.8848916292190552
Epochs for intermediate layer distillation (general),163,Epochs for intermediate layer distillation (task-specific),164,0.955414891242981
Epochs for intermediate layer distillation (general),163,"Epochs for intermediate layer distillation (MNLI, QQP, QNLI)",166,0.8901948928833008
Epochs for intermediate layer distillation (general),163,Epochs for intermediate layer distillation (CoLA),167,0.9303410053253174
Epochs for intermediate layer distillation (task-specific),164,Epochs for intermediate layer distillation (CoLA),167,0.9084734916687012
Nodes: Knowledge distillation (KD)<==>Knowledge Distillation
"A technique used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",0,A method used to transfer knowledge from a larger model (teacher) to a smaller model (student).,1,0.9302713871002197
"A technique used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",0,A technique used to transfer knowledge from a larger model to a smaller one.,2,0.8563959002494812
Nodes: Knowledge distillation (KD)<==>Knowledge Distillation (KD)
"A technique used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",0,"A technique used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",1,0.9999999403953552
Nodes: Knowledge Distillation<==>Knowledge Distillation (KD)
A method used to transfer knowledge from a larger model (teacher) to a smaller model (student).,1,A method to transfer knowledge from a larger model (teacher) to a smaller model (student).,0,0.9178973436355591
A method used to transfer knowledge from a larger model (teacher) to a smaller model (student).,1,"A technique used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",1,0.9302713871002197
A technique used to transfer knowledge from a larger model to a smaller one.,2,"A technique used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",1,0.8563959002494812
Nodes: Embedding Layer Loss<==>Embedding Layer Output Loss
A loss function designed to fit the output of the embedding layer from the teacher BERT model.,0,The loss function designed to fit the output of the embedding layer from the teacher BERT model.,0,0.970184862613678
Nodes: Data augmentation<==>Data Augmentation (DA)
A method used in TinyBERT learning.,3,A procedure within the TinyBERT learning framework.,0,0.8976513147354126
Nodes: GLUE tasks<==>GLUE Tasks
A set of natural language understanding tasks used to evaluate the performance of language models.,0,A collection of natural language understanding tasks used for evaluating the performance of language models.,0,0.9681558609008789
"A set of natural language understanding tasks used to evaluate the performance of language models, such as BERT.",1,A collection of natural language understanding tasks used for evaluating the performance of language models.,0,0.8930691480636597
A set of tasks used to evaluate the performance of language models.,3,A collection of natural language understanding tasks used for evaluating the performance of language models.,0,0.8613401055335999
Nodes: Prediction-layer distillation<==>Prediction layer distillation
A distillation process applied to the prediction layer of the model.,1,A distillation technique applied to the prediction layer of a model.,0,0.963060200214386
"Nodes: Epochs for intermediate layer distillation (general)<==>Epochs for intermediate layer distillation (MNLI, QQP, QNLI)"
The number of epochs used for intermediate layer distillation in the general distillation setting (3 epochs).,0,"The number of epochs used for intermediate layer distillation for tasks like MNLI, QQP, and QNLI (5 epochs).",0,0.8802633881568909
Nodes: Epochs for intermediate layer distillation (general)<==>Epochs for intermediate layer distillation (CoLA)
The number of epochs used for intermediate layer distillation in the general distillation setting (3 epochs).,0,The number of epochs used for intermediate layer distillation for the CoLA task (50 epochs).,0,0.8627579808235168
Nodes: Epochs for intermediate layer distillation (task-specific)<==>Epochs for intermediate layer distillation (CoLA)
The number of epochs used for intermediate layer distillation on the augmented dataset in the task-specific distillation setting (10 epochs).,0,The number of epochs used for intermediate layer distillation for the CoLA task (50 epochs).,0,0.8501806259155273
