entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
The process of identifying the presence and location of humans within an image or video.,1,The process of identifying and locating human figures within an image or video.,3,0.8962152004241943
The process of identifying the presence and location of humans within an image or video.,1,The process of identifying and locating human figures within an image or video.,4,0.8962152004241943
The process of identifying and locating humans within an image or video.,2,The task of identifying and locating humans within an image or video.,0,0.9590655565261841
The process of identifying and locating humans within an image or video.,2,The process of identifying and locating humans within an image or video.,1,1.0000001192092896
The process of identifying and locating humans within an image or video.,2,The process of identifying and locating human figures within an image or video.,3,0.9502529501914978
The process of identifying and locating humans within an image or video.,2,The process of identifying and locating human figures within an image or video.,4,0.9502529501914978
The process of identifying and locating humans within an image.,4,The task of identifying and locating humans within an image or video.,0,0.926274836063385
The process of identifying and locating humans within an image.,4,The process of identifying and locating humans within an image or video.,1,0.9613205790519714
The process of identifying and locating humans within an image.,4,The process of identifying human presence within an image.,2,0.872993528842926
The process of identifying and locating humans within an image.,4,The process of identifying and locating human figures within an image or video.,3,0.925490140914917
The process of identifying and locating humans within an image.,4,The process of identifying and locating human figures within an image or video.,4,0.925490140914917
Nodes: Human detection<==>Human Detection
The task of identifying and locating humans within an image or video.,0,The task of identifying and locating human figures within an image or video frame.,0,0.9423008561134338
The task of identifying and locating humans within an image or video.,0,The task of identifying and locating human figures within an image.,2,0.8894261717796326
The process of identifying and locating humans within an image or video.,2,The task of identifying and locating human figures within an image or video frame.,0,0.8949480652809143
The process of identifying and locating humans within an image.,4,The task of identifying and locating human figures within an image or video frame.,0,0.8739898800849915
The process of identifying and locating humans within an image.,4,The task of identifying and locating human figures within an image.,2,0.8906581401824951
Nodes: Pose estimation<==>Pose Estimation
"The task of estimating the pose of a human, typically by identifying keypoints.",0,"The task of determining the position and orientation of keypoints (e.g., joints) of a human body in an image or video.",3,0.8524184823036194
The process of identifying and locating keypoints on a human body within an image or video.,1,"The task of determining the position of keypoints (e.g., joints) on a human body within an image or video frame.",0,0.865928053855896
"The process of identifying and locating keypoints (e.g., joints) on a human body within an image or video.",3,"The task of determining the position of keypoints (e.g., joints) on a human body within an image or video frame.",0,0.9253966808319092
"The process of identifying and locating keypoints (e.g., joints) on a human body within an image or video.",3,The task of determining the spatial configuration of body joints (keypoints) of a person in an image or video.,1,0.8653364181518555
"The process of identifying and locating keypoints (e.g., joints) on a human body within an image or video.",3,"The task of determining the position and orientation of keypoints (e.g., joints) of a human body in an image or video.",3,0.9016470313072205
"The process of identifying and locating keypoints (e.g., joints) on a human body within an image or video.",3,"The task of determining the keypoint locations (e.g., joints) of a human figure in an image.",5,0.9065390825271606
Nodes: Pose estimation<==>pose estimation
"The task of estimating the pose of a human, typically by identifying keypoints.",0,"The task of estimating the pose of a person, typically by identifying keypoints.",0,0.986731767654419
"The task of estimating the pose of a human, typically by identifying keypoints.",0,The process of estimating the pose of a person.,2,0.8594375252723694
The process of identifying and locating keypoints on a human body within an image or video.,1,"The process of identifying and locating keypoints (e.g., joints) on human figures within an image or video.",3,0.9218006134033203
"The process of identifying and locating keypoints (e.g., joints) on a human body within an image or video.",3,"The process of identifying and locating keypoints (e.g., joints) on human figures within an image or video.",3,0.9870894551277161
"The process of identifying and locating keypoints (e.g., joints) on a human body within an image or video.",3,"The process of estimating the positions of keypoints (e.g., joints) on a human body.",4,0.8775135278701782
"The process of estimating the pose of a person, typically by identifying keypoints.",5,"The task of estimating the pose of a person, typically by identifying keypoints.",0,0.9579967260360718
"The process of estimating the pose of a person, typically by identifying keypoints.",5,The process of estimating the pose of a person.,2,0.9081299304962158
The task of estimating the pose of a human in an image.,6,The process of estimating the pose of a person.,2,0.8595057725906372
Nodes: Person Re-identification (Re-ID)<==>person Re-identification (Re-ID)
The task of identifying and tracking individuals across different camera views or time instances.,0,The task of identifying and re-identifying individuals across different camera views or time instances.,0,0.9106478095054626
The task of identifying and tracking individuals across different camera views or time instances.,0,The process of identifying and re-identifying individuals across different camera views or time instances.,1,0.8512101173400879
The task of identifying and tracking individuals across different camera views or time instances.,0,The task of identifying and matching the same person across different camera views or time instances.,2,0.8882331848144531
The task of identifying and tracking individuals across different camera views or time instances.,0,The task of identifying and tracking individuals across different camera views or time instances.,3,1.0
The task of identifying and matching individuals across different camera views or time instances.,4,The task of identifying and re-identifying individuals across different camera views or time instances.,0,0.9575632810592651
The task of identifying and matching individuals across different camera views or time instances.,4,The process of identifying and re-identifying individuals across different camera views or time instances.,1,0.8682945966720581
The task of identifying and matching individuals across different camera views or time instances.,4,The task of identifying and matching the same person across different camera views or time instances.,2,0.9603711366653442
The task of identifying and matching individuals across different camera views or time instances.,4,The task of identifying and tracking individuals across different camera views or time instances.,3,0.9333173036575317
The task of identifying and tracking individuals across different camera views or time instances.,5,The task of identifying and re-identifying individuals across different camera views or time instances.,0,0.9106478095054626
The task of identifying and tracking individuals across different camera views or time instances.,5,The process of identifying and re-identifying individuals across different camera views or time instances.,1,0.8512101173400879
The task of identifying and tracking individuals across different camera views or time instances.,5,The task of identifying and matching the same person across different camera views or time instances.,2,0.8882331848144531
The task of identifying and tracking individuals across different camera views or time instances.,5,The task of identifying and tracking individuals across different camera views or time instances.,3,1.0
The task of identifying and re-identifying individuals across different camera views or time instances.,7,The task of identifying and re-identifying individuals across different camera views or time instances.,0,1.0
The task of identifying and re-identifying individuals across different camera views or time instances.,7,The process of identifying and re-identifying individuals across different camera views or time instances.,1,0.923385500907898
The task of identifying and re-identifying individuals across different camera views or time instances.,7,The task of identifying and matching the same person across different camera views or time instances.,2,0.9277454614639282
The task of identifying and re-identifying individuals across different camera views or time instances.,7,The task of identifying and tracking individuals across different camera views or time instances.,3,0.9106477499008179
Nodes: Person Re-identification (Re-ID)<==>Person Re-ID
The task of identifying and matching individuals across different camera views or time instances.,4,The task of re-identifying a person across different camera views or video frames.,0,0.8795839548110962
The task of identifying and matching individuals across different camera views or time instances.,4,The task of re-identifying a specific person across different camera views or frames.,1,0.8878980875015259
The task of identifying and re-identifying individuals across different camera views or time instances.,7,The task of re-identifying a person across different camera views or video frames.,0,0.9287606477737427
The task of identifying and re-identifying individuals across different camera views or time instances.,7,The task of re-identifying a specific person across different camera views or frames.,1,0.9407759308815002
Nodes: Scale variation problem<==>scale variation problem
A performance bottleneck in pose estimation caused by variations in the scale of objects in an image.,0,"A performance bottleneck in unified pose estimation, caused by the varying sizes of objects in an image.",1,0.9025294780731201
Nodes: Occlusion-aware strategy<==>occlusion-aware strategy
"A strategy used for articulated multi-person pose tracking, utilizing outputs from the MTN.",2,A strategy used for articulated multi-person pose tracking.,2,0.8963713049888611
Nodes: Pose tracking<==>pose tracking
The process of tracking human poses over time in a video sequence.,0,The task of tracking the poses of people over time in a video sequence.,0,0.9196987152099609
The process of tracking human poses over time in a video sequence.,0,The process of tracking the poses of individuals over time in a video sequence.,1,0.9531645774841309
The process of tracking the movement of human poses across a sequence of video frames.,1,The process of tracking the poses of individuals over time in a video sequence.,1,0.9396197199821472
Nodes: Pose tracking<==>Human Pose Tracking
The process of tracking human poses over time in a video sequence.,0,The objective of identifying and tracking the poses of multiple people over time in a video sequence.,0,0.8765076398849487
Nodes: Pose Estimation<==>pose estimation
"The task of determining the position of keypoints (e.g., joints) on a human body within an image or video frame.",0,"The process of identifying and locating keypoints (e.g., joints) on human figures within an image or video.",3,0.9134912490844727
"The task of determining the position of keypoints (e.g., joints) on a human body within an image or video frame.",0,"The process of estimating the positions of keypoints (e.g., joints) on a human body.",4,0.8722101449966431
The task of determining the spatial configuration of body joints (keypoints) of a person in an image or video.,1,"The process of identifying and locating keypoints (e.g., joints) on human figures within an image or video.",3,0.8608524799346924
"The task of determining the position and orientation of keypoints (e.g., joints) of a human body in an image or video.",3,"The process of identifying and locating keypoints (e.g., joints) on human figures within an image or video.",3,0.8904033303260803
"The task of determining the keypoint locations (e.g., joints) of a human figure in an image.",5,"The process of identifying and locating keypoints (e.g., joints) on human figures within an image or video.",3,0.9147826433181763
Nodes: Keypoint Detection<==>Keypoint detection
"The process of identifying and locating specific points (keypoints) on a human body, which is a fundamental component of pose estimation.",0,The process of identifying specific points (keypoints) on a human body.,1,0.8859015107154846
"The process of identifying and locating specific points (keypoints) on a human body, which is a fundamental component of pose estimation.",0,The process of identifying and locating key points on a human body.,2,0.8866242170333862
Nodes: pose tracking<==>Human Pose Tracking
The task of tracking the poses of people over time in a video sequence.,0,The objective of identifying and tracking the poses of multiple people over time in a video sequence.,0,0.9188859462738037
The process of tracking the poses of individuals over time in a video sequence.,1,The objective of identifying and tracking the poses of multiple people over time in a video sequence.,0,0.8620849847793579
Nodes: human detection<==>Human Detection
The task of identifying and locating humans within an image or video.,0,The task of identifying and locating human figures within an image or video frame.,0,0.9423007965087891
The task of identifying and locating humans within an image or video.,0,The task of identifying and locating human figures within an image.,2,0.8894261717796326
The process of identifying and locating humans within an image or video.,1,The task of identifying and locating human figures within an image or video frame.,0,0.8949480652809143
The process of identifying and locating human figures within an image or video.,3,The task of identifying and locating human figures within an image or video frame.,0,0.94377601146698
The process of identifying and locating human figures within an image or video.,3,The task of identifying and locating human figures within an image.,2,0.9001741409301758
The process of identifying and locating human figures within an image or video.,4,The task of identifying and locating human figures within an image or video frame.,0,0.94377601146698
The process of identifying and locating human figures within an image or video.,4,The task of identifying and locating human figures within an image.,2,0.9001741409301758
Nodes: person Re-identification (Re-ID)<==>Person Re-ID
The task of identifying and re-identifying individuals across different camera views or time instances.,0,The task of re-identifying a person across different camera views or video frames.,0,0.9287605285644531
The task of identifying and re-identifying individuals across different camera views or time instances.,0,The task of re-identifying a specific person across different camera views or frames.,1,0.9407758712768555
The process of identifying and re-identifying individuals across different camera views or time instances.,1,The task of re-identifying a person across different camera views or video frames.,0,0.8862600326538086
The process of identifying and re-identifying individuals across different camera views or time instances.,1,The task of re-identifying a specific person across different camera views or frames.,1,0.8921740055084229
The task of identifying and matching the same person across different camera views or time instances.,2,The task of re-identifying a person across different camera views or video frames.,0,0.8948861956596375
The task of identifying and matching the same person across different camera views or time instances.,2,The task of re-identifying a specific person across different camera views or frames.,1,0.9037352800369263
Nodes: articulated multi-person pose tracking<==>Multi-person pose tracking
"The task of tracking the poses of multiple people in a video, considering the articulation of their bodies.",0,The task of tracking the poses of multiple people over time in a video sequence.,0,0.9220947027206421
Nodes: Fast R-CNN<==>Faster R-CNN
A method mentioned in the text that jointly predicts the class and the coordinates of objects in an image.,0,A method mentioned in the text that jointly predicts the class and the coordinates of objects in an image.,0,1.0000001192092896
Nodes: PoseTrack dataset<==>PoseTrack Dataset
A dataset used for training and evaluating pose estimation and tracking tasks.,0,A dataset used for evaluating pose estimation and tracking methods.,0,0.9259766340255737
