entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
Task-Specific Distillation,83,Task-specific Distillation (TD),117,0.9535989761352539
Model efficiency,88,Model Efficiency,100,0.9999998807907104
Comparable performances,94,Comparable Performances,101,1.000000238418579
Transformer-layer distillation (No Trm),120,Transformer-layer distillation,130,0.9542006254196167
Transformer-layer distillation (No Trm),120,Transformer-based distillation,134,0.8979321718215942
Transformer-layer distillation (No Trm),120,Transformer-based Distillation,137,0.8979321718215942
Prediction-layer distillation (No Pred),122,Prediction layer distillation,157,0.9189473986625671
Transformer-layer distillation,130,Transformer-based distillation,134,0.9107004404067993
Transformer-layer distillation,130,Transformer-based Distillation,137,0.9107004404067993
Transformer-based distillation,134,Transformer-based Distillation,137,1.0000001192092896
Batch size,160,Batch Size,162,1.0000001192092896
Learning rate,161,Learning Rate,163,0.9999998807907104
Intermediate Layer Distillation Epochs (General),164,Intermediate Layer Distillation Epochs (Task-Specific),165,0.930774450302124
Intermediate Layer Distillation Epochs (General),164,"Intermediate Layer Distillation Epochs (MNLI, QQP, QNLI)",167,0.8801817893981934
Intermediate Layer Distillation Epochs (General),164,Intermediate Layer Distillation Epochs (CoLA),168,0.9348674416542053
Intermediate Layer Distillation Epochs (Task-Specific),165,Prediction Layer Distillation Epochs (Task-Specific),166,0.8832322359085083
Intermediate Layer Distillation Epochs (Task-Specific),165,Intermediate Layer Distillation Epochs (CoLA),168,0.9011602997779846
Nodes: Transformer distillation<==>Transformer Distillation
A specially designed Knowledge Distillation method for Transformer-based models.,4,"A knowledge distillation method specifically designed for Transformer networks, as described in the text.",1,0.8584476113319397
A novel knowledge distillation (KD) method specifically designed for Transformer networks.,5,"A knowledge distillation method specifically designed for Transformer networks, as described in the text.",1,0.9620356559753418
Nodes: Transformer distillation<==>Transformer-based Distillation
A specially designed Knowledge Distillation method for Transformer-based models.,4,"A new knowledge distillation method introduced in the paper, specifically designed for Transformer-based models.",0,0.9729249477386475
A novel knowledge distillation (KD) method specifically designed for Transformer networks.,5,"A new knowledge distillation method introduced in the paper, specifically designed for Transformer-based models.",0,0.8709319829940796
Nodes: Knowledge distillation (KD)<==>Knowledge Distillation (KD)
"A technique used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",0,"A technique used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",1,1.0000001192092896
"A technique used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",0,A method used to transfer knowledge from a larger model (teacher) to a smaller model (student).,2,0.9302713871002197
Nodes: Knowledge distillation (KD)<==>Knowledge Distillation
"A technique used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",0,The general method used to transfer knowledge from a larger model (teacher) to a smaller model (student).,4,0.8906633853912354
"A technique used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",0,A technique used to transfer knowledge from a larger model to a smaller one.,6,0.856395959854126
Nodes: Two-stage learning framework<==>Two-stage Learning Framework
A framework for TinyBERT that performs Transformer distillation at both the pretraining and task-specific learning stages.,0,A novel framework that performs Transformer distillation at both pre-training and fine-tuning stages to capture both general-domain and task-specific knowledge.,0,0.8650344014167786
Nodes: Knowledge Distillation (KD)<==>Knowledge Distillation
A method to transfer knowledge from a larger model (teacher) to a smaller model (student).,0,"The task of transferring knowledge from a larger, pre-trained model (teacher) to a smaller model (student).",0,0.8862818479537964
A method to transfer knowledge from a larger model (teacher) to a smaller model (student).,0,The general method used to transfer knowledge from a larger model (teacher) to a smaller model (student).,4,0.9504110813140869
"A technique used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",1,The general method used to transfer knowledge from a larger model (teacher) to a smaller model (student).,4,0.8906633853912354
"A technique used to transfer knowledge from a larger, more complex model (teacher) to a smaller, more efficient model (student).",1,A technique used to transfer knowledge from a larger model to a smaller one.,6,0.8563960790634155
A method used to transfer knowledge from a larger model (teacher) to a smaller model (student).,2,The general method used to transfer knowledge from a larger model (teacher) to a smaller model (student).,4,0.9678769707679749
A method used to transfer knowledge from a larger model (teacher) to a smaller model (student).,2,A technique used to transfer knowledge from a larger model to a smaller one.,6,0.8685601949691772
Nodes: Embedding layer output<==>Embedding Layer Output
"The output of the embedding layer in BERT, used in the distillation process.",0,"The output of the embedding layer, which is one of the representations from BERT layers used in the Transformer distillation method.",0,0.9066270589828491
"The output of the embedding layer in BERT, used in the distillation process.",0,"The output of the embedding layer, which is one of the representations from BERT layers used in the Transformer distillation method.",1,0.9066270589828491
Nodes: GLUE tasks<==>GLUE Tasks
A set of natural language understanding tasks used to evaluate the performance of models.,1,A collection of natural language understanding tasks used to evaluate the performance of language models.,0,0.8997557759284973
A set of natural language understanding tasks used to evaluate the performance of models.,1,A set of natural language understanding tasks used to evaluate the performance of language models.,1,0.9196878671646118
Nodes: Prediction-layer distillation<==>Prediction layer distillation
A distillation process applied to the prediction layer of the model.,1,A distillation technique applied to the prediction layer of a model.,0,0.963060200214386
Nodes: Transformer Distillation<==>Transformer-based Distillation
"A knowledge distillation method specifically designed for Transformer networks, as described in the text.",1,"A new knowledge distillation method introduced in the paper, specifically designed for Transformer-based models.",0,0.8828942775726318
"Nodes: Intermediate Layer Distillation Epochs (General)<==>Intermediate Layer Distillation Epochs (MNLI, QQP, QNLI)"
"The number of epochs used for intermediate layer distillation in the general distillation process, which is 3 epochs.",0,"The number of epochs used for intermediate layer distillation for tasks like MNLI, QQP, and QNLI, which is 5 epochs.",0,0.8910716772079468
Nodes: Intermediate Layer Distillation Epochs (General)<==>Intermediate Layer Distillation Epochs (CoLA)
"The number of epochs used for intermediate layer distillation in the general distillation process, which is 3 epochs.",0,"The number of epochs used for intermediate layer distillation for the CoLA task, which is 50 epochs.",0,0.8505520820617676
Nodes: Intermediate Layer Distillation Epochs (Task-Specific)<==>Prediction Layer Distillation Epochs (Task-Specific)
"The number of epochs used for intermediate layer distillation in the task-specific distillation process, which is 10 epochs for the augmented dataset.",0,"The number of epochs used for prediction layer distillation in the task-specific distillation process, which is 3 epochs.",0,0.8904889225959778
Nodes: Intermediate Layer Distillation Epochs (Task-Specific)<==>Intermediate Layer Distillation Epochs (CoLA)
"The number of epochs used for intermediate layer distillation in the task-specific distillation process, which is 10 epochs for the augmented dataset.",0,"The number of epochs used for intermediate layer distillation for the CoLA task, which is 50 epochs.",0,0.8556928038597107
