entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
The task of re-identifying a person across different camera views or time instances.,2,The process of identifying and matching individuals across different camera views or time instances.,0,0.8507250547409058
The task of re-identifying a person across different camera views or time instances.,2,The task of identifying and re-identifying individuals across different camera views or time instances.,1,0.9626316428184509
The task of re-identifying a person across different camera views or time instances.,2,The task of re-identifying a specific person across different camera views or within the same view over time.,4,0.9533966779708862
The task of re-identifying a person across different camera views or time instances.,2,The process of re-identifying a person across different camera views or time instances.,5,0.9006873369216919
The task of re-identifying a person across different camera views or time instances.,2,The task of identifying and matching individuals across different camera views or within the same view over time.,6,0.8733712434768677
The task of re-identifying a person across different camera views or time instances.,2,The task of identifying and matching individuals across different camera views or time instances.,7,0.922488808631897
The task of re-identifying a person across different camera views or time instances.,2,The task of identifying and re-identifying individuals across different camera views or frames.,8,0.9099972248077393
Nodes: pose tracking<==>Pose tracking
The task of tracking human poses over time in a video sequence.,0,The process of tracking human poses over time in a video sequence.,0,0.9167342782020569
Nodes: scale variation problem<==>Scale variation problem
A performance bottleneck in unified pose estimation.,0,"A performance bottleneck in unified pose estimation, addressed by the FastPose framework.",0,0.8763486742973328
A performance bottleneck in unified pose estimation.,0,A performance bottleneck of unified top-down pose estimation methods.,1,0.895122230052948
A performance bottleneck in unified pose estimation.,0,A performance bottleneck in unified pose estimation.,2,0.9999999403953552
"A performance bottleneck in unified pose estimation, caused by the varying sizes of objects in an image.",1,A performance bottleneck in unified pose estimation.,2,0.8881508708000183
Nodes: Pose estimation<==>Pose Estimation
"The process of identifying and locating keypoints (e.g., joints) on human figures within images or videos.",0,"The task of determining the configuration of a human body, typically by identifying the locations of keypoints (e.g., joints) in an image or video.",1,0.8848279714584351
"The process of identifying and locating keypoints (e.g., joints) on human figures within images or videos.",0,"The task of determining the positions of keypoints (e.g., joints) on a human body within an image.",2,0.8987501859664917
The task of estimating the pose (keypoint locations) of a person in an image or video.,1,"The task of determining the positions of keypoints (e.g., joints) on a human body within an image.",2,0.8537825345993042
"The task of determining the configuration of a human body, typically by identifying keypoints.",3,"The task of determining the configuration of a human body, typically by identifying the locations of keypoints (e.g., joints) in an image or video.",1,0.9379749298095703
"The process of identifying and locating keypoints (e.g., joints) on a human figure within an image or video.",7,"The task of determining the configuration of a human body, typically by identifying the locations of keypoints (e.g., joints) in an image or video.",1,0.8953372240066528
"The process of identifying and locating keypoints (e.g., joints) on a human figure within an image or video.",7,"The task of determining the positions of keypoints (e.g., joints) on a human body within an image.",2,0.902494490146637
Nodes: Human detection<==>Human Detection
The process of identifying and locating human figures within images or videos.,0,The task of identifying and locating human figures within an image or video frame.,0,0.9384112358093262
The task of identifying and locating humans within an image or video.,1,The task of identifying and locating human figures within an image or video frame.,0,0.9423007965087891
The task of identifying and locating humans within an image or video.,1,"The task of identifying and locating humans within an image, often involving bounding box classification and regression.",1,0.8773576617240906
The process of identifying and locating human figures within an image or video.,2,The task of identifying and locating human figures within an image or video frame.,0,0.9437760710716248
The process of identifying and locating humans within an image.,4,The task of identifying and locating human figures within an image or video frame.,0,0.8739898800849915
The process of identifying and locating humans within an image.,4,"The task of identifying and locating humans within an image, often involving bounding box classification and regression.",1,0.8547215461730957
The process of identifying and locating human figures within an image or video.,5,The task of identifying and locating human figures within an image or video frame.,0,0.9437760710716248
Nodes: Fast R-CNN<==>Faster R-CNN
A method that jointly predicts the class and the coordinates of objects in an image.,0,An object detection method that jointly predicts the class and the coordinates of objects in an image.,0,0.858199954032898
Nodes: PoseTrack dataset<==>PoseTrack Dataset
A dataset used for evaluating the performance of FastPose.,0,"The dataset used to evaluate the FastPose framework, as well as other methods.",1,0.8991223573684692
