entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
The task of identifying and locating humans within an image or video.,0,The task of identifying and locating humans within an image or video frame.,0,0.9855912923812866
The task of identifying and locating humans within an image or video.,0,The task of identifying and locating humans within an image or video frame.,1,0.9855912923812866
The task of identifying and locating humans within images or videos.,1,The task of identifying and locating humans within an image or video frame.,0,0.9783897995948792
The task of identifying and locating humans within images or videos.,1,The task of identifying and locating humans within an image or video frame.,1,0.9783897995948792
The task of identifying and locating humans within images.,3,The task of identifying and locating humans within an image or video frame.,0,0.896745502948761
The task of identifying and locating humans within images.,3,The task of identifying and locating humans within an image or video frame.,1,0.896745502948761
The objective of identifying and locating humans in images or videos.,4,The task of identifying and locating humans within an image or video frame.,0,0.907749354839325
The objective of identifying and locating humans in images or videos.,4,The task of identifying and locating humans within an image or video frame.,1,0.907749354839325
Nodes: Pose estimation<==>Pose Estimation
The task of identifying the position of body parts in images or videos.,6,"The task of determining the positions of key body joints (e.g., shoulders, elbows, knees) in an image or video frame.",0,0.8518200516700745
The task of identifying the position of body parts in images or videos.,6,"The task of determining the positions of key body joints (e.g., shoulders, elbows, knees) in an image or video frame.",1,0.8518200516700745
Nodes: Pose estimation<==>POSE ESTIMATION
The task of identifying the position of body parts in images or videos.,6,The task of determining the position of key body joints in an image or video.,0,0.8515616655349731
Nodes: Person re-identification (Re-ID)<==>Person Re-ID
The task of identifying a specific person across different camera views or time instances.,0,The task of re-identifying individuals across different camera views or time instances.,0,0.9271065592765808
The task of identifying a specific person across different camera views or time instances.,0,The task of re-identifying a specific person across different camera views or video frames.,1,0.9099745750427246
The task of identifying a specific person across different camera views or time instances.,0,The task of re-identifying a specific person across different camera views or video frames.,2,0.9099745750427246
The task of identifying a specific person across different camera views or time instances.,0,The task of re-identifying a person across different camera views or time instances.,3,0.955004096031189
The task of identifying a specific person across different camera views or time instances.,0,The task of re-identifying a person across different camera views or time instances.,4,0.955004096031189
Nodes: multi-person pose estimation<==>Multi-person pose estimation
The task of estimating poses of multiple people in an image or video.,0,The objective of estimating the poses of multiple people in a scene.,0,0.9245906472206116
The task of estimating poses of multiple people in an image or video.,0,The task of estimating poses of multiple people.,1,0.9131096005439758
Nodes: multi-person pose estimation<==>Multi-person Pose Tracking
The task of estimating poses of multiple people in an image or video.,0,The task of identifying and tracking the poses of multiple people in a video sequence over time.,0,0.8569941520690918
Nodes: Pose tracking<==>Pose Tracking
The task of tracking human poses across video frames.,0,The task of tracking the poses of multiple people across video frames.,0,0.9144389033317566
Nodes: Pose Estimation<==>POSE ESTIMATION
"The task of determining the positions of key body joints (e.g., shoulders, elbows, knees) in an image or video frame.",0,The task of determining the position of key body joints in an image or video.,0,0.9177042841911316
"The task of determining the positions of key body joints (e.g., shoulders, elbows, knees) in an image or video frame.",1,The task of determining the position of key body joints in an image or video.,0,0.9177042841911316
Nodes: PoseTrack dataset<==>PoseTrack Dataset
A dataset used for evaluating pose estimation and tracking methods.,0,A dataset used for evaluating pose estimation methods.,0,0.9233130216598511
