entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
The task of re-identifying a specific person across different camera views or time instances.,6,Task of identifying a person across different camera views or time instances.,2,0.883880615234375
The task of re-identifying a specific person across different camera views or time instances.,6,Task of identifying a person across different camera views or time instances.,4,0.883880615234375
The task of re-identifying a specific person across different camera views or time instances.,6,Task of identifying a person across different camera views or time instances.,5,0.883880615234375
The task of identifying a specific person across different camera views or time instances.,7,The task of identifying a specific person across different camera views or time instances.,0,1.0
The task of identifying a specific person across different camera views or time instances.,7,Task of identifying a person across different camera views or time instances.,2,0.931430995464325
The task of identifying a specific person across different camera views or time instances.,7,Task of identifying a person across different camera views or time instances.,4,0.931430995464325
The task of identifying a specific person across different camera views or time instances.,7,Task of identifying a person across different camera views or time instances.,5,0.931430995464325
The task of identifying a specific person across different camera views or time instances.,8,The task of identifying a specific person across different camera views or time instances.,0,1.0
The task of identifying a specific person across different camera views or time instances.,8,Task of identifying a person across different camera views or time instances.,2,0.931430995464325
The task of identifying a specific person across different camera views or time instances.,8,Task of identifying a person across different camera views or time instances.,4,0.931430995464325
The task of identifying a specific person across different camera views or time instances.,8,Task of identifying a person across different camera views or time instances.,5,0.931430995464325
Nodes: person Re-identification (Re-ID)<==>Person Re-ID
The task of re-identifying a specific person across different camera views or time instances.,0,The task of re-identifying a person across different camera views or within a video sequence.,0,0.9182695150375366
The task of identifying a specific person across different camera views or time instances.,1,The task of re-identifying a person across different camera views or within a video sequence.,0,0.8847960233688354
The task of identifying a person across different camera views or time instances.,2,The task of re-identifying a person across different camera views or within a video sequence.,0,0.899191677570343
The task of identifying a specific person across different camera views or time instances.,3,The task of re-identifying a person across different camera views or within a video sequence.,0,0.8847960233688354
The task of identifying a person across different camera views or time instances.,4,The task of re-identifying a person across different camera views or within a video sequence.,0,0.899191677570343
The task of re-identifying a specific person across different camera views or time instances.,5,The task of re-identifying a person across different camera views or within a video sequence.,0,0.9182695150375366
The task of re-identifying a specific person across different camera views or time instances.,6,The task of re-identifying a person across different camera views or within a video sequence.,0,0.9182695150375366
The task of identifying a specific person across different camera views or time instances.,7,The task of re-identifying a person across different camera views or within a video sequence.,0,0.8847960233688354
The task of identifying a specific person across different camera views or time instances.,8,The task of re-identifying a person across different camera views or within a video sequence.,0,0.8847960233688354
Nodes: occlusion-aware strategy<==>Occlusion-aware strategy
A strategy that considers and handles occlusions in the scene.,1,A strategy that considers and handles occlusions in the scene.,0,1.0
A strategy that considers and handles occlusions in the scene.,1,A strategy that considers occlusions in the scene.,1,0.9557967185974121
A strategy that accounts for occlusions in the scene.,2,A strategy that considers and handles occlusions in the scene.,0,0.9555023312568665
A strategy that accounts for occlusions in the scene.,2,A strategy that considers occlusions in the scene.,1,0.970334529876709
A strategy that considers and handles occlusions in the scene.,3,A strategy that considers and handles occlusions in the scene.,0,1.0
A strategy that considers and handles occlusions in the scene.,3,A strategy that considers occlusions in the scene.,1,0.9557967185974121
A strategy that accounts for occlusions in the scene.,4,A strategy that considers and handles occlusions in the scene.,0,0.9555023312568665
A strategy that accounts for occlusions in the scene.,4,A strategy that considers occlusions in the scene.,1,0.970334529876709
A strategy that considers occlusions in the scene.,6,A strategy that considers and handles occlusions in the scene.,0,0.9557967782020569
A strategy that considers occlusions in the scene.,6,A strategy that considers occlusions in the scene.,1,1.0
A strategy that considers occlusions in the scene.,7,A strategy that considers and handles occlusions in the scene.,0,0.9557967782020569
A strategy that considers occlusions in the scene.,7,A strategy that considers occlusions in the scene.,1,1.0
A strategy that considers and handles occlusions in the scene.,9,A strategy that considers and handles occlusions in the scene.,0,1.0
A strategy that considers and handles occlusions in the scene.,9,A strategy that considers occlusions in the scene.,1,0.9557967185974121
A strategy that considers and handles occlusions in the scene.,10,A strategy that considers and handles occlusions in the scene.,0,1.0
A strategy that considers and handles occlusions in the scene.,10,A strategy that considers occlusions in the scene.,1,0.9557967185974121
Nodes: keypoint detection<==>Keypoint Detection
"The process of identifying and locating specific keypoints (e.g., joints) on a person or object.",0,"The task of identifying specific keypoints (e.g., joints) on a person.",0,0.9050030708312988
"The process of identifying specific keypoints (e.g., joints) on a person.",1,"The task of identifying specific keypoints (e.g., joints) on a person.",0,0.949992299079895
The process of identifying specific keypoints on a person's body.,2,"The task of identifying specific keypoints (e.g., joints) on a person.",0,0.8748314380645752
"The process of identifying specific keypoints (e.g., joints) on a person.",3,"The task of identifying specific keypoints (e.g., joints) on a person.",0,0.949992299079895
The process of identifying specific keypoints on a person's body.,4,"The task of identifying specific keypoints (e.g., joints) on a person.",0,0.8748314380645752
"The process of identifying and locating specific keypoints (e.g., joints) on a person or object.",5,"The task of identifying specific keypoints (e.g., joints) on a person.",0,0.9050030708312988
The process of identifying and locating specific keypoints on an object.,6,The process of identifying specific points (keypoints) on an object.,1,0.9584580063819885
The process of identifying and locating specific keypoints on an object.,7,The process of identifying specific points (keypoints) on an object.,1,0.9584580063819885
"The process of identifying and locating specific keypoints (e.g., joints) on a person or object.",8,"The task of identifying specific keypoints (e.g., joints) on a person.",0,0.9050030708312988
"The process of identifying specific keypoints (e.g., joints) on a person.",9,"The task of identifying specific keypoints (e.g., joints) on a person.",0,0.949992299079895
"The process of identifying specific keypoints (e.g., joints) on a person.",10,"The task of identifying specific keypoints (e.g., joints) on a person.",0,0.949992299079895
Nodes: Pose Estimation<==>Pose estimation
The task of identifying the keypoints of a human body in an image or video.,2,"The task of determining the positions of keypoints (e.g., joints) on a human body within an image or video.",0,0.9027957320213318
The task of identifying the keypoints of a human body in an image or video.,2,"The task of determining the configuration of a human body, typically by identifying the locations of keypoints (e.g., joints) in an image or video.",1,0.8554507493972778
Task of estimating the pose of a person.,3,Task of estimating the pose of a person.,2,1.0
Task of estimating the pose of a person.,3,Task of estimating the pose of a person.,3,1.0
Nodes: Human Detection<==>Human detection
The task of identifying and locating humans in an image or video.,0,The task of identifying and locating human figures within an image or video frame.,0,0.9385584592819214
The task of identifying and locating humans in an image or video.,0,The task of identifying and locating human figures within an image or video frame.,1,0.9385584592819214
The task of identifying and locating humans in an image or video.,0,Task of detecting humans in an image or video.,2,0.8965305685997009
The task of identifying and locating humans in an image or video.,0,Task of detecting humans in an image or video.,3,0.8965305685997009
The task of identifying and locating human figures within an image or video.,1,The task of identifying and locating human figures within an image or video frame.,0,0.9881958961486816
The task of identifying and locating human figures within an image or video.,1,The task of identifying and locating human figures within an image or video frame.,1,0.9881958961486816
Task of detecting humans in an image or video.,2,Task of detecting humans in an image or video.,2,0.9999998807907104
Task of detecting humans in an image or video.,2,Task of detecting humans in an image or video.,3,0.9999998807907104
Nodes: Person Re-identification (Re-ID)<==>Person Re-ID
The task of identifying a specific person across different camera views or time instances.,0,The task of re-identifying a person across different camera views or within a video sequence.,0,0.8847960233688354
The task of identifying and tracking a specific person across different camera views or within a video sequence.,1,The task of re-identifying a person across different camera views or within a video sequence.,0,0.8874378204345703
The task of identifying and tracking individuals across different camera views or within a single video sequence.,3,The task of re-identifying a person across different camera views or within a video sequence.,0,0.8714851140975952
Nodes: Fast R-CNN<==>Faster R-CNN
A method that jointly predicts the class and the coordinates of objects in an image.,0,A method that jointly predicts the class and the coordinates of objects in an image.,0,1.0000001192092896
