entity_1_name,entity_1_index,entity_2_name,entity_2_index,similarity_score
The task of identifying and locating humans within an image or video.,0,The task of identifying and locating humans within an image or video frame.,0,0.9855912327766418
Nodes: Pose estimation<==>pose estimation
The task of identifying and locating keypoints of human poses in images or videos.,1,The task of identifying and locating keypoints of a person in an image or video.,0,0.8963046669960022
The task of identifying and locating keypoints of human poses in images or videos.,1,The task of identifying the pose of a person in an image or video.,1,0.8772027492523193
The task of determining the keypoints of a human pose within an image.,3,The task of determining the pose of a person in an image.,2,0.8757581114768982
The task of identifying the pose of a person in an image or video.,4,The task of identifying the pose of a person in an image or video.,1,1.0000001192092896
The task of identifying the pose of a person in an image or video.,4,The task of determining the pose of a person in an image.,2,0.929894745349884
The objective of determining the pose of a human in an image or video.,5,The task of identifying the pose of a person in an image or video.,1,0.9042885303497314
The objective of determining the pose of a human in an image or video.,5,The task of determining the pose of a person in an image.,2,0.8788910508155823
Nodes: Pose estimation<==>Pose Estimation
The task of identifying and locating keypoints of human poses in images or videos.,1,The task of determining the positions of key body joints or landmarks in an image or video frame.,0,0.8717913031578064
The objective of determining the pose of a human in an image or video.,5,The task of determining the position and orientation of a person's body or parts of a body in an image or video.,1,0.8518598675727844
Nodes: Person re-identification (Re-ID)<==>person Re-ID
The task of identifying a specific person across different camera views or time instances.,0,The task of re-identifying a person across different camera views or time instances.,1,0.955004096031189
Nodes: Person re-identification (Re-ID)<==>Person Re-ID
The task of identifying a specific person across different camera views or time instances.,0,The task of re-identifying a specific person across different camera views or video frames.,0,0.9099745154380798
The task of identifying a specific person across different camera views or time instances.,0,The task of re-identifying a person across different camera views or time instances.,1,0.955004096031189
Nodes: Pose tracking<==>pose tracking
The process of tracking the pose of a person over time.,0,The task of tracking the pose of a person over time.,1,0.9310775399208069
The objective of tracking human poses over time.,2,The task of tracking the pose of a person over time.,1,0.8734791278839111
Nodes: Backbones<==>backbones
The various backbones used within the FastPose framework.,0,The various backbones used within the FastPose framework.,0,1.0000001192092896
Nodes: human detection<==>Human Detection
The task of identifying the presence and location of humans in an image or video.,0,The task of identifying and locating humans within an image or video frame.,0,0.931599497795105
The task of identifying and locating humans within images.,1,The task of identifying and locating humans within an image or video frame.,0,0.8967452049255371
Nodes: person Re-ID<==>Person Re-ID
The task of re-identifying a person across different camera views or time instances.,1,The task of re-identifying a specific person across different camera views or video frames.,0,0.9399092197418213
The task of re-identifying a person across different camera views or time instances.,1,The task of re-identifying a person across different camera views or time instances.,1,0.9999999403953552
Nodes: articulated multi-person pose tracking<==>Articulated multi-person pose tracking
"The task of tracking the poses of multiple people in a video, considering the articulation of their bodies.",0,"The task of tracking the poses of multiple people in videos, considering their articulated movements.",0,0.9470916986465454
Nodes: articulated multi-person pose tracking<==>Multi-person pose tracking
"The task of tracking the poses of multiple people in a video, considering the articulation of their bodies.",0,Tracking the poses of multiple people over time in a video sequence.,0,0.8798059225082397
Nodes: Articulated multi-person pose tracking<==>Multi-person pose tracking
"The task of tracking the poses of multiple people in videos, considering their articulated movements.",0,Tracking the poses of multiple people over time in a video sequence.,0,0.8831190466880798
Nodes: Object detection<==>Object Detection
A computer vision task that involves identifying and locating objects within an image.,0,The task of identifying and locating objects within an image.,0,0.8831030130386353
Nodes: Person Search Datasets<==>Person search datasets
"Datasets used for training the MTN model, specifically those containing images of multiple people and corresponding ID annotations, such as those used in person search tasks.",0,"Datasets used for training the MTN network, specifically those containing images of multiple people with corresponding ID annotations, as referenced by citations [51, 62].",0,0.8860944509506226
Nodes: PoseTrack dataset<==>PoseTrack Dataset
A dataset used for evaluating pose estimation and tracking.,0,A dataset used for evaluating pose estimation methods.,0,0.9022836685180664
